,pIC50,preprocessed_smiles,molecular_weight,n_hba,n_hbd,logp,Lipinski_pass
0,9.522878745280336,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,403.14851113199995,5,1,3.942700000000003,True
1,8.958607314841775,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,361.240564612,2,1,4.844800000000005,True
2,8.958607314841775,CC(C)(C)[C@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,361.240564612,2,1,4.844800000000005,True
3,8.896196279044043,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,395.20090529199996,4,1,3.217100000000001,True
4,8.831502516476966,CC(C)[C@@]1(NC(=O)C2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,611.310769412,6,3,2.717200000000001,True
5,8.800793520838342,CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,653.2212814800001,6,3,3.192800000000001,True
6,8.791558643561432,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,437.17486811199996,5,1,4.308100000000003,True
7,8.769551078621726,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,426.195317004,3,1,4.335500000000003,True
8,8.744727494896694,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,583.217463284,6,3,5.755900000000005,False
9,8.73754891026957,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,346.08509785999996,4,2,2.9217000000000013,True
10,8.709965388637482,CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,575.310769412,6,3,2.4303,True
11,8.698970004336019,Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1Cl,360.116004064,2,0,4.919100000000004,True
12,8.67778070526608,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,273.08234972,2,1,2.01,True
13,8.61852390972497,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,379.16960516399996,4,1,3.6784000000000026,True
14,8.577246058698652,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.161852688,5,2,3.353200000000002,True
15,8.543633966870956,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,338.210661452,2,2,2.841400000000001,True
16,8.455931955649724,COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,443.257277296,4,0,4.796700000000005,True
17,8.42021640338319,ON=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,461.13853040000004,7,1,4.430400000000004,True
18,8.400116927926312,COc1ccccc1N1CCN(CCCCCCNC(=O)OC(C)(C)C)CC1,391.28349204399996,5,1,3.902300000000003,True
19,8.397940008672037,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,375.140134876,3,1,4.425600000000004,True
20,8.39254497678533,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,401.13286106799995,4,1,4.530100000000004,True
21,8.387216143280265,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.221640736,4,0,3.9165000000000036,True
22,8.366531544420413,CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,581.2638192200001,6,3,1.990800000000002,True
23,8.301029995663981,Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,412.112459972,5,2,4.501300000000004,True
24,8.301029995663981,COc1ccc(Cl)cc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,356.16554110000004,3,0,4.274300000000004,True
25,8.301029995663981,COc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,322.20451345199996,3,0,3.6209000000000024,True
26,8.301029995663981,Clc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,326.154976416,2,0,4.2657000000000025,True
27,8.298259367562787,CC(C)C1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,561.295119348,6,3,2.040199999999999,True
28,8.154901959985743,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,416.141531844,4,2,3.189000000000002,True
29,8.154901959985743,COc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,390.126568748,3,0,4.927700000000004,True
30,8.051587034221399,CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,583.2794692840001,6,3,2.0811000000000024,True
31,8.050609993355087,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,361.240564612,2,1,4.844800000000005,True
32,8.00436480540245,COc1ccccc1N1CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)CC1,395.26851067600006,6,1,3.6682000000000023,True
33,8.0,COc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,340.19509164,3,0,3.7600000000000025,True
34,7.958607314841775,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,373.137946448,4,0,4.580200000000004,True
35,7.958607314841775,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,447.14803246400004,4,1,4.859300000000005,True
36,7.920818753952375,Oc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,376.110918684,3,1,4.624700000000004,True
37,7.886056647693163,Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3Cl)CC2)cc1,344.145554604,2,0,4.404800000000004,True
38,7.886056647693163,COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,368.20999275599996,5,0,3.488900000000002,True
39,7.823908740944319,COC(=O)CN(CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,1657.8396309759996,21,6,6.801600000000015,False
40,7.801342913045577,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,498.15893149600004,5,2,4.358400000000004,True
41,7.769551078621726,COc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,356.16554110000004,3,0,4.274300000000004,True
42,7.698970004336019,COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,394.26202832799993,4,0,4.726100000000005,True
43,7.698970004336019,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.211804324,6,0,3.5904200000000026,True
44,7.657577319177793,O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,446.12763136800004,6,0,4.434800000000004,True
45,7.640164517660112,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1,496.143281432,4,1,4.402000000000004,True
46,7.638272163982407,O=C(CCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,876.4121264559999,10,4,8.552600000000005,False
47,7.638272163982407,CN1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,457.07416809599994,7,0,3.705300000000003,True
48,7.638272163982407,Fc1ccc(-c2cncc(CN3CCN(c4ccccc4)CC3)c2)cc1,347.179775924,3,0,4.209900000000003,True
49,7.602059991327962,Fc1ccc(-c2cncc(CN3CCN(c4ccccc4F)CC3)c2)cc1,365.17035411200004,3,0,4.349000000000004,True
50,7.585026652029182,COc1ccccc1N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,407.23212516800004,6,1,2.6751000000000005,True
51,7.580044251510242,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,484.156513212,6,0,6.073720000000005,True
52,7.549750891680639,CCc1ccc2c3c1CCN(C)[C@@H]3Cc1ccc(OC)c(OC)c1-2,323.18852904,3,0,4.0183000000000035,True
53,7.537602002101044,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,438.24196158,4,1,4.720200000000005,True
54,7.522878745280337,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,474.07402377599993,7,1,3.951100000000003,True
55,7.517841304588724,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,373.06774098,3,0,4.218400000000004,True
56,7.494850021680094,Clc1cc(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,360.116004064,2,0,4.919100000000005,True
57,7.468521082957745,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,326.129824288,4,1,3.7227000000000023,True
58,7.455931955649724,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,370.153740832,4,0,5.885600000000005,True
59,7.431798275933005,c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3)CC2)cc1,292.193948768,2,0,3.612300000000003,True
60,7.389659288547843,CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,323.18852904,3,0,4.0183000000000035,True
61,7.387216143280264,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,496.143281432,4,2,4.456900000000004,True
62,7.387216143280264,Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O,471.26342529600004,7,0,3.3679000000000023,True
63,7.366531544420414,Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,508.23983064,8,0,2.5092,True
64,7.356547323513812,O=C(CCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,904.4434265839999,10,4,9.332800000000002,False
65,7.356547323513812,Oc1cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2[nH]1,371.19976242,3,2,4.391400000000003,True
66,7.346787486224656,Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,320.225248896,2,0,4.229140000000004,True
67,7.346112441929023,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,373.06774098,3,0,4.2184000000000035,True
68,7.309803919971486,Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,348.175024892,4,0,3.6049000000000015,True
69,7.301029995663981,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,360.195011388,5,0,3.474400000000002,True
70,7.2839966563652,CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,441.09701171599994,7,0,3.346400000000002,True
71,7.267606240177031,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,327.113839876,4,0,3.7714000000000025,True
72,7.267606240177031,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,318.09574728800004,3,0,4.894400000000004,True
73,7.259637310505756,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn2ccccc2n1,445.14361578000006,5,1,3.9733000000000027,True
74,7.251811972993799,Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3cccc(Cl)c3)CC2)cc1,344.145554604,2,0,4.404800000000004,True
75,7.221848749616356,Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,348.175024892,4,0,3.6049000000000024,True
76,7.221848749616356,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cn2ccccc2n1,445.20894511200004,5,1,3.6853000000000025,True
77,7.221848749616356,Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,320.225248896,2,0,4.229140000000004,True
78,7.214670164989233,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,469.29807948800004,3,0,7.217600000000008,True
79,7.200659450546418,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,386.14865545199996,4,0,4.901100000000005,True
80,7.200659450546418,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,403.22597716800004,4,1,4.064700000000003,True
81,7.200659450546418,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3c2)CC1,452.197903848,5,1,4.229000000000003,True
82,7.198596289982645,Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,348.17502489200007,4,2,3.638300000000002,True
83,7.1938200260161125,Clc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(Cl)c1,360.116004064,2,0,4.919100000000005,True
84,7.187086643357144,Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,360.116004064,2,0,4.919100000000005,True
85,7.167491087293763,Cc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,324.20017702,2,0,4.059820000000003,True
86,7.154901959985743,Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,365.17035411200004,3,0,4.349000000000004,True
87,7.1487416512809245,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCc3cccc(Cl)c3C2)CC1,363.20774026,2,1,3.9182000000000023,True
88,7.136677139879544,Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,320.225248896,2,0,4.229140000000004,True
89,7.102372908709558,Fc1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)cc1,383.24852418,5,1,3.798700000000003,True
90,7.091514981121351,Fc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,348.17502489200007,4,0,3.6049000000000015,True
91,7.066512712151295,Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,364.145474352,4,2,4.152600000000003,True
92,7.060480747381382,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,426.24196158,3,2,4.653300000000003,True
93,7.060480747381382,O=C(CCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,848.3808263279999,10,4,7.772400000000009,False
94,7.054039296422431,O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,498.15893149600004,5,2,4.358400000000004,True
95,7.040433953362072,COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,325.131408088,5,1,2.785000000000001,True
96,7.0301183562535,COc1ccccc1N1CCN(CCNC(=O)OC(C)(C)C)CC1,335.220891788,5,1,2.3419000000000008,True
97,7.0,Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,434.198981866,2,0,4.122300000000004,True
98,6.977118186667969,COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,327.14705815200006,5,2,2.7705,True
99,6.958607314841775,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,426.195485564,6,0,4.826600000000004,True
100,6.954677021213342,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,314.18166983199995,2,1,4.271100000000003,True
101,6.94692155651658,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,363.231062548,3,0,3.0904200000000017,True
102,6.94692155651658,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.129824288,4,1,3.7227000000000023,True
103,6.931814138253838,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,267.125928784,3,2,2.8499000000000025,True
104,6.928117992693874,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,312.14086764,5,1,3.4392200000000033,True
105,6.920818753952375,Fc1ccc(-c2cncc(CN3CCN(c4ncccn4)CC3)c2)cc1,349.17027386,5,0,2.999900000000001,True
106,6.910094888560602,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,379.1466812920001,6,1,2.6198000000000006,True
107,6.896196279044043,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,299.14005462399996,4,2,2.0023999999999997,True
108,6.892790030352131,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.140927216,5,2,0.5567000000000012,True
109,6.892790030352131,Cc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,340.17062648,2,0,4.574120000000003,True
110,6.866461091629782,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,343.170292132,2,0,5.104400000000005,True
111,6.866461091629782,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,449.17731272399993,5,0,3.7618000000000027,True
112,6.853871964321762,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,573.275132852,8,1,4.150700000000003,True
113,6.853871964321762,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,440.11299612799996,7,1,3.2977000000000016,True
114,6.835647144215563,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,406.189257312,5,3,3.738000000000002,True
115,6.835647144215563,Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,326.154976416,2,0,4.265700000000003,True
116,6.833569886156718,c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,330.184446704,4,2,3.499200000000001,True
117,6.823908740944319,COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,394.26202832799993,4,0,4.726100000000004,True
118,6.804100347590767,CC[C@H](C)[C@@H](COC(Cc1ccccc1)C(=O)NC(CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,559.27497816,9,4,1.746800000000003,True
119,6.801893001126599,CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,315.231062548,4,0,3.2597000000000023,True
120,6.79317412396815,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1cn2ccccc2n1,428.23245951600006,6,1,3.2147000000000014,True
121,6.788345599446817,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,360.195011388,5,2,3.5078000000000014,True
122,6.785156151952302,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,287.167399672,1,0,4.697900000000004,True
123,6.767003889607846,COc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,322.20451345199996,3,0,3.6209000000000024,True
124,6.756961951313706,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,442.2368762,5,1,3.865400000000003,True
125,6.747146969020107,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,453.241627232,4,1,4.374600000000004,True
126,6.73754891026957,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,842.4982358320001,8,4,8.973400000000003,False
127,6.72584215073632,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,363.231062548,3,0,3.0904200000000017,True
128,6.698970004336019,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,313.09818981199993,4,1,3.4292000000000025,True
129,6.694648630553376,Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3)CC2)cc1,344.145554604,2,0,4.404800000000004,True
130,6.688246138944246,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.140927216,5,2,0.5567000000000012,True
131,6.688246138944246,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4cccnc4n3)CC2)cc(C(F)(F)F)n1,504.2572922720001,8,1,3.1678000000000006,True
132,6.681936665037238,Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,360.116004064,2,0,4.919100000000005,True
133,6.66354026615147,CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)nc2ccccn12,560.3198925280001,8,1,3.834400000000003,True
134,6.6439741428068775,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,465.183062308,6,2,3.358100000000002,True
135,6.642065152999546,COc1c(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,390.126568748,3,0,4.927700000000004,True
136,6.609064892896621,Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,326.154976416,2,0,4.265700000000003,True
137,6.605548319173783,O=C(NCCCCN1CCN(c2ncnc3ccccc23)CC1)c1cn2ccccc2n1,429.22770848400006,7,1,2.6097,True
138,6.6020599913279625,Fc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,348.17502489200007,4,0,3.6049000000000024,True
139,6.6020599913279625,COc1ccc(OC)c(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,399.215806408,6,1,2.2643999999999993,True
140,6.580044251510242,c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccn3)CC2)cc1,293.18919773600004,3,0,3.0073000000000016,True
141,6.552841968657781,COC(=O)CN(CC(=O)NCCOCCOCCNC(C)=O)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,1103.570311776,16,5,1.9169999999999998,False
142,6.55129368009492,CN(C)Cc1cccc2nc(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)cn12,560.3198925280001,8,1,3.834400000000003,True
143,6.522878745280337,c1cnc(N2CCN(Cc3cccc(-c4ccsc4)c3)CC2)nc1,336.14086764,5,0,3.527300000000002,True
144,6.507239610973162,CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)[nH]c2ccccc12,559.3246435600001,6,2,4.668000000000004,True
145,6.490797477668897,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,385.24777523200004,6,0,2.0881999999999996,True
146,6.471726222832956,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,373.06774098,3,0,4.218400000000004,True
147,6.453457336521868,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,404.206405272,2,0,5.3852000000000055,True
148,6.443697499232712,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,326.129824288,3,1,3.5385000000000018,True
