,pIC50,preprocessed_smiles,molecular_weight,n_hba,n_hbd,logp,Lipinski_pass
149,6.443697499232712,O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,446.127631368,6,0,4.434800000000004,True
150,6.443697499232712,COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,360.195011388,5,0,3.474400000000002,True
151,6.434152181326482,Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,494.164016876,4,1,5.472020000000005,True
152,6.3872161432802645,CN(C)CCCN1c2ccccc2CCc2ccccc21,280.193948768,2,0,3.8750000000000027,True
153,6.384049948343598,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.154976416,2,0,4.528400000000004,True
154,6.3788237182249645,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1,502.2667943360001,5,2,4.606400000000003,True
155,6.376750709602099,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccncc4n3)CC2)cc(C(F)(F)F)n1,504.2572922720001,8,1,3.1678000000000006,True
156,6.346787486224656,Fc1ccc(-c2cncc(CN3CCN(c4cnccn4)CC3)c2)cc1,349.17027386,5,0,2.999900000000001,True
157,6.340911362957506,COc1cc2c(cc1O)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,309.17287897600005,3,1,3.673140000000002,True
158,6.318758762624412,Cc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(Cl)c1,355.145140004,3,1,4.128520000000003,True
159,6.309803919971486,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3nc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1,503.26204330400003,6,2,4.001400000000002,True
160,6.309803919971486,COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,360.195011388,5,0,3.474400000000002,True
161,6.301029995663981,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,457.192090196,2,2,6.089200000000005,True
162,6.296708621881338,CN(C)CCCN1c2ccccc2Sc2ccccc21,284.13471963999996,3,0,4.241000000000003,True
163,6.288648386605336,COc1cc2c(cc1O)[C@@H]1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,371.17327290000003,6,2,2.5658000000000003,True
164,6.269217724333611,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,413.210327104,4,1,4.407400000000004,True
165,6.258848401148216,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,517.254083736,4,1,6.181880000000007,False
166,6.258060922270801,C[C@@H](CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,325.17902697600005,3,3,1.5346000000000002,True
167,6.254144804826272,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3c(c1)OCO3)CC2,365.17394159599996,5,1,2.3438,True
168,6.24841299491769,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,462.13894500000004,3,2,4.946000000000004,True
169,6.207608310501746,CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1,339.231062548,4,0,3.9696000000000033,True
170,6.1938200260161125,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,529.2522892320001,6,2,4.1064200000000035,True
171,6.187086643357144,COc1ccc2c(c1)CC(NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2,423.25219191599996,5,1,2.8896000000000006,True
172,6.161150909262744,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,369.160790068,3,0,3.0469000000000017,True
173,6.154901959985743,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,369.20524172399996,5,1,2.2558,True
174,6.154901959985743,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,770.4119813440001,4,4,10.441499999999994,False
175,6.153662887870195,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,916.5395511,16,4,4.31690000000001,False
176,6.14697138528701,CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCNC(=O)c2cc3ccccc3[nH]2)C1,487.29472542400003,5,2,4.5412000000000035,True
177,6.142667503568731,O=C(NCCC(O)CN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,454.2368762,5,2,3.6910000000000025,True
178,6.123782159408358,COc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,322.20451345199996,3,0,3.6209000000000024,True
179,6.118615343229427,COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,423.25219191599996,5,1,2.8896000000000015,True
180,6.115771230367396,c1ccc([C@H]2C[C@@H]2CN2CCN(c3ncccn3)CC2)cc1,294.184446704,4,0,2.4023000000000003,True
181,6.110138278741811,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,368.225248896,2,0,5.1070000000000055,True
182,6.110138278741811,CCCCCCCCCC(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,480.2655894840001,4,0,6.7845000000000075,True
183,6.108462542327436,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,284.13471963999996,3,0,4.239400000000003,True
184,6.098541678603888,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,459.147345496,7,1,4.309200000000003,True
185,6.09312646527793,CC[C@@H](CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,353.21032710400004,4,2,1.9351,True
186,6.09151498112135,COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,369.20524172399996,5,1,2.2558,True
187,6.081445469449727,CC[C@@H](CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,339.19467704000004,3,3,1.9247,True
188,6.07727454200674,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,386.14865545199996,4,0,4.901100000000005,True
189,6.060480747381382,COc1cccc(-c2csc(CCN3CCN(c4ccccc4OC)CC3)n2)c1,409.182398104,6,0,4.192000000000003,True
190,6.058916115569636,COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,311.152143532,4,1,3.0649000000000015,True
191,6.055517327849831,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,370.089204696,4,1,2.6804000000000006,True
192,6.050609993355087,C(#Cc1ccccc1)CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1,380.225248896,2,0,5.209300000000004,True
193,6.041914151478915,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,471.159265844,5,1,4.347940000000004,True
194,6.0,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,543.264568168,7,1,4.142100000000003,True
195,6.0,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,681.269750864,9,2,6.202820000000006,False
196,6.0,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,465.27915561199995,3,2,5.663300000000006,True
197,5.99610883376309,CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.183049736,1,0,4.168600000000003,True
198,5.987162775294828,Oc1ccc2c(c1)CCN2,135.068413908,2,2,1.3601999999999996,True
199,5.970210529168144,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,470.164016876,3,2,5.2390200000000045,True
200,5.9511699134716505,O=C(CCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,932.4747267119999,10,4,10.112999999999998,False
201,5.94692155651658,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,435.227039788,6,1,3.5393000000000026,True
202,5.937305226657607,COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,323.18852904000005,3,0,3.9761400000000027,True
203,5.935542010773082,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4nc(Cl)ccc4n3)CC2)cc(C(F)(F)F)n1,538.2183199200001,8,1,3.821200000000002,True
204,5.930331903088405,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,473.16607934399997,6,2,6.075200000000007,True
205,5.909389292171593,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,328.14567824799997,5,1,1.1702999999999997,True
206,5.90678850818634,c1c2c(cc3c1OCO3)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,323.115758024,5,0,2.799500000000001,True
207,5.886056647693163,Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,494.164016876,4,1,5.472020000000006,True
208,5.876181013981003,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,383.16674804,6,1,2.8560000000000016,True
209,5.8696662315049934,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,814.4669357040001,8,4,8.193200000000008,False
210,5.86359655186601,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,485.174915908,5,1,4.738040000000004,True
211,5.8371370066780734,CCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,523.3077886440001,5,2,6.7399000000000076,False
212,5.823908740944319,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21,466.2368762,4,2,4.836000000000004,True
213,5.823908740944319,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,573.275132852,8,1,4.150700000000003,True
214,5.823908740944319,O=C(C#Cc1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,394.204513452,2,0,4.735900000000004,True
215,5.823908740944319,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,527.2696535480001,6,1,4.360240000000004,True
216,5.809668301829708,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,954.6234363440001,8,4,12.094199999999987,False
217,5.798602875679549,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,428.221226136,2,2,4.508300000000003,True
218,5.791289980093599,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)N3CCN(C(=O)CCC(=O)NN4c5ccc(Cl)cc5N=C(N5CCN(C)CC5)c5ccccc54)CC3)c3ccccc32)CC1,932.3768035679999,12,2,5.541600000000006,False
219,5.76255680462454,COc1cc2c(cc1OC)[C@@H]1Cc3c(OC)ccc(OC)c3CN1CC2,355.17835828000005,5,0,3.376500000000002,True
220,5.748605149959896,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,463.192962788,5,0,4.0702200000000035,True
221,5.708409174341998,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,373.06774098,3,0,4.2184000000000035,True
222,5.698970004336019,Fc1ccc(C(SCCNCCCc2ccccc2)c2ccc(F)cc2)cc1,397.16757724,2,1,6.009800000000005,True
223,5.686132779630847,COC(=O)C1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,354.19434269199996,4,2,2.6471000000000013,True
224,5.686132779630847,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3Cl)CC2)CC1,424.20298922800004,4,1,4.284500000000004,True
225,5.6823544567788415,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,792.3182260720001,10,2,6.870800000000008,False
226,5.673664139071249,CNC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cc4c(cc3Cl)OCO4)CC2)C1=O,470.17208302399996,6,1,2.4555999999999996,True
227,5.649751981665837,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,503.238433672,4,0,5.745480000000006,False
228,5.638272163982407,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1,503.26204330400003,7,1,3.772800000000002,True
229,5.638272163982407,c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,342.18444670400004,4,0,3.370000000000002,True
230,5.617622696531886,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)OCCOC(=O)CCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,908.3291846799998,14,2,5.957200000000006,False
231,5.616184634019569,OC[C@H]1O[C@H](Oc2ccc(CC3NCCc4cc(O)c(O)cc43)cc2)[C@H](O)[C@H](O)[C@H]1O,433.1736668239999,9,7,-0.29400000000000015,True
232,5.61261017366127,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,820.3495262,10,2,7.651000000000009,False
233,5.6020599913279625,O=C(C#Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1,318.17321332399996,2,1,2.818900000000001,True
234,5.600663809744175,COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,339.147058152,5,0,3.088000000000002,True
235,5.59482445378201,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,484.17966694,4,1,5.249420000000004,True
236,5.581698708680255,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,496.233762892,3,0,6.012900000000006,True
237,5.579549140893931,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1,1142.5136313839998,14,2,6.16290000000001,False
238,5.576754126063192,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,404.257611644,4,1,3.9395200000000026,True
239,5.574791948861344,CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,790.3277281359999,8,0,8.641800000000007,False
240,5.571865205971211,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,926.5921362160001,8,4,11.313999999999991,False
241,5.570247719997592,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,476.219924396,4,1,4.789000000000005,True
242,5.539102157243452,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,521.285383864,3,1,5.845500000000006,False
243,5.526995035732729,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,487.29472542400003,5,2,4.541200000000004,True
244,5.497846107128639,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,372.24342438009,2,0,4.4596000000000044,True
245,5.482804102050025,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,309.209264484,2,1,4.188600000000004,True
246,5.468521082957745,CCCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1,339.231062548,4,1,4.093700000000003,True
247,5.460547508450539,CNCCCC12CCC(c3ccccc31)c1ccccc12,277.183049736,1,1,4.211400000000004,True
248,5.449771646944906,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OC(C)C(=O)O)c1,531.106035112,5,1,6.632920000000006,False
249,5.443697499232712,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,786.4356355760001,8,4,7.41300000000001,False
250,5.440213031799443,COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,309.17287897600005,3,0,3.7643200000000023,True
251,5.427593132441944,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,512.2109670680001,4,1,6.122420000000007,False
252,5.4089353929735005,COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN2CCC[C@H]12,323.140054624,4,2,2.1449,True
253,5.3979400086720375,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,527.2696535480001,6,1,4.360240000000004,True
254,5.3872161432802645,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,349.22664586400003,4,2,3.5764000000000022,True
255,5.3872161432802645,CN(CC#Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,318.209598832,2,0,3.6345000000000027,True
256,5.387004343967653,CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOc2ccc3c(c2)NC(=O)CC3)C1,420.21614075599996,6,2,2.6910000000000007,True
257,5.360513510731414,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,730.37303532,8,4,5.852600000000007,False
258,5.356547323513812,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,460.14328143200004,4,3,3.777700000000003,True
259,5.347995538413624,CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1,491.35117768,5,1,6.107400000000007,True
260,5.344765492965706,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,458.24818983200004,5,1,5.351300000000005,True
261,5.327902142064282,O=C(/C=C/c1ccccc1)NC1CCN(Cc2ccccc2)CC1,320.18886338799996,2,1,3.4806000000000026,True
262,5.309803919971486,CN(C(=O)C#Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,332.18886338799996,2,0,3.161100000000002,True
263,5.275724130399211,COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,529.248918104,7,1,3.7520000000000033,True
264,5.275724130399211,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,337.155704688,4,2,2.535000000000001,True
265,5.274088367704952,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,758.404335448,8,4,6.6328000000000085,False
266,5.2441251443275085,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,364.26269702400003,4,2,3.2144000000000013,True
267,5.231657941355467,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,331.957032256,6,0,5.705400000000002,True
268,5.209926051573696,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,471.31372955200004,3,2,6.445800000000008,True
269,5.184422251675732,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCNC(=O)OC(C)(C)C)c(O)c1-3,537.3202714759999,6,3,5.114500000000006,False
270,5.180456064458131,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,567.225738048,6,1,4.762200000000004,True
271,5.161150909262744,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,509.27907536000004,6,1,4.221140000000004,True
272,5.1487416512809245,CN(C(=O)/C=C/c1ccccc1)C1CCN(Cc2ccccc2)CC1,334.20451345199996,2,0,3.8228000000000026,True
273,5.107905397309519,O=C(CCCCCCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1016.5686270960001,10,4,12.453599999999987,False
274,5.048711062722328,CCCCCCCCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,495.2764885160001,5,1,6.289100000000007,True
275,5.026872146400301,NCCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21,365.25794599200003,5,2,2.609399999999999,True
276,5.008773924307505,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1,342.18444670400004,4,0,3.370000000000002,True
277,5.008773924307505,c1cnc2c(c1)CN[C@@H](CN(CCCC1CCNCC1)[C@H]1CCCc3cccnc31)C2,419.30489618400003,5,2,3.6503000000000023,True
278,5.0,NCCCCN(C[C@H]1Cc2cccnc2CN1)[C@H]1CCCc2cccnc21,365.25794599200003,5,2,2.609399999999999,True
279,4.958607314841775,O=C(CCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,960.5060268399999,10,4,10.893199999999995,False
280,4.914138826211549,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,344.10802622400007,2,0,5.376700000000004,True
281,4.902951034988869,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,413.98602378799995,3,0,6.454800000000002,True
282,4.892552590476391,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,380.02499614,3,0,5.801400000000003,True
283,4.875463171698723,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,268.14632988,2,2,4.694900000000004,True
284,4.857454115913724,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,371.224914548,2,0,5.9961000000000055,True
285,4.788345599446817,Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,244.121177752,4,1,1.971,True
286,4.782516055786093,Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,297.17287897600005,3,1,3.225800000000002,True
287,4.782516055786093,COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,311.18852904000005,3,0,3.528800000000002,True
288,4.775725985705742,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,520.3525746480001,8,1,4.213760000000003,True
289,4.700013563865532,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,645.0236897880001,4,0,6.936200000000007,False
290,4.6379324142726,CCN(CC)C(=S)SSC(=S)N(CC)CC,296.05093264,4,0,3.6212000000000026,True
291,4.619788758288394,CNC[C@@H]1OCCc2ccsc21,183.071785036,3,1,1.5813,True
292,4.0,NCCc1ccc(O)c(O)c1,153.078978592,3,3,0.5989999999999998,True
